time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,aqi
2025-03-01 05:00:00,15.5,89.0,0.2,10.6,91.39680730575759
2025-03-01 06:00:00,16.8,93.0,6.3,14.3,78.94264869432031
2025-03-01 07:00:00,16.6,91.0,0.3,15.8,117.49096843672794
2025-03-01 08:00:00,17.4,90.0,0.0,11.5,106.80674307941868
2025-03-01 09:00:00,18.5,83.0,0.0,8.4,114.86820332706847
2025-03-01 10:00:00,19.5,79.0,0.0,8.5,103.26739530304584
2025-03-01 11:00:00,21.1,75.0,0.0,3.7,104.42409144087482
2025-03-01 12:00:00,22.6,71.0,0.0,3.3,106.01184272283008
2025-03-01 13:00:00,23.6,67.0,0.0,4.4,105.27854850709134
2025-03-01 14:00:00,24.0,65.0,0.0,3.7,99.96916391891324
2025-03-01 15:00:00,24.0,66.0,0.1,3.0,116.33323839571865
2025-03-01 16:00:00,23.2,67.0,0.8,2.9,95.8088454896408
2025-03-01 17:00:00,22.6,70.0,0.0,3.4,93.73956239743833
2025-03-01 18:00:00,21.9,77.0,0.0,4.7,106.30743759741893
2025-03-01 19:00:00,21.0,81.0,0.0,5.2,107.53742919610477
2025-03-01 20:00:00,20.2,83.0,0.0,5.1,102.54245489999659
2025-03-01 21:00:00,20.0,84.0,0.0,7.6,95.14895867222522
2025-03-01 22:00:00,19.1,85.0,0.0,9.0,85.1412065802916
2025-03-01 23:00:00,18.4,86.0,0.0,7.8,111.11531657579131
2025-03-02 00:00:00,17.7,88.0,0.0,6.1,114.27010899682647
2025-03-02 01:00:00,17.1,89.0,0.0,5.3,108.701516749951
2025-03-02 02:00:00,16.8,89.0,0.0,5.5,113.63218997638259
2025-03-02 03:00:00,16.5,88.0,0.0,6.8,110.4602965992156
2025-03-02 04:00:00,16.0,88.0,0.0,6.6,124.8544975466544
2025-03-02 05:00:00,15.4,89.0,0.0,5.6,108.86716111700747
2025-03-02 06:00:00,16.0,88.0,0.0,6.3,110.72475216923506
2025-03-02 07:00:00,16.0,87.0,0.0,6.5,109.0655055642392
2025-03-02 08:00:00,17.5,82.0,0.0,5.5,116.17951486274593
2025-03-02 09:00:00,19.2,74.0,0.0,6.2,109.83494305274779
2025-03-02 10:00:00,21.3,63.0,0.0,6.3,106.10065977161422
2025-03-02 11:00:00,23.2,44.0,0.0,8.7,86.4914851094065
2025-03-02 12:00:00,24.2,37.0,0.0,11.2,94.47946044024727
2025-03-02 13:00:00,24.5,35.0,0.0,12.5,75.93131451600567
2025-03-02 14:00:00,24.5,35.0,0.0,13.2,84.23331227315019
2025-03-02 15:00:00,24.0,37.0,0.0,12.7,97.61212635885153
2025-03-02 16:00:00,23.1,41.0,0.0,11.0,72.30862702039833
2025-03-02 17:00:00,21.9,48.0,0.0,7.9,87.50947031616104
2025-03-02 18:00:00,19.5,59.0,0.0,6.2,89.74895715958309
2025-03-02 19:00:00,18.3,65.0,0.0,5.9,107.25894690152177
2025-03-02 20:00:00,17.1,71.0,0.0,5.5,94.15740190470328
2025-03-02 21:00:00,16.4,73.0,0.0,5.4,99.69916872050871
2025-03-02 22:00:00,15.9,71.0,0.0,5.4,100.27826086395379
2025-03-02 23:00:00,15.4,69.0,0.0,5.9,98.09183887691945
2025-03-03 00:00:00,14.9,69.0,0.0,5.9,106.02978428937146
2025-03-03 01:00:00,14.3,70.0,0.0,5.5,104.26579507830903
2025-03-03 02:00:00,13.6,73.0,0.0,6.0,108.74943008061913
2025-03-03 03:00:00,13.3,73.0,0.0,6.1,108.21354109779469
2025-03-03 04:00:00,13.0,74.0,0.0,4.3,107.21290706460462
2025-03-03 05:00:00,12.8,75.0,0.0,4.0,111.16114010653963
2025-03-03 06:00:00,13.1,77.0,0.0,4.6,116.95942788350428
2025-03-03 07:00:00,13.8,78.0,0.0,4.1,118.22339663793954
2025-03-03 08:00:00,16.4,69.0,0.0,2.4,123.35973448626095
2025-03-03 09:00:00,19.4,60.0,0.0,0.9,127.28803119866663
2025-03-03 10:00:00,22.1,44.0,0.0,2.0,102.6039857736165
2025-03-03 11:00:00,24.2,34.0,0.0,2.7,101.4511393830812
2025-03-03 12:00:00,25.7,31.0,0.0,3.4,95.44762724744089
2025-03-03 13:00:00,26.5,34.0,0.0,5.4,84.78976209169124
2025-03-03 14:00:00,26.9,37.0,0.0,7.1,92.73335388593452
2025-03-03 15:00:00,26.2,40.0,0.0,7.6,92.40447381285215
2025-03-03 16:00:00,25.6,45.0,0.0,7.4,79.98932610072242
2025-03-03 17:00:00,24.3,54.0,0.0,5.9,89.37256592976378
2025-03-03 18:00:00,23.1,57.0,0.0,7.7,85.68684125729817
2025-03-03 19:00:00,22.2,60.0,0.0,7.3,80.07008838141483
2025-03-03 20:00:00,21.5,64.0,0.0,6.9,92.97862337287218
2025-03-03 21:00:00,21.2,63.0,0.0,7.8,84.38292192974117
2025-03-03 22:00:00,20.4,67.0,0.0,6.2,99.08942375309087
2025-03-03 23:00:00,19.6,69.0,0.0,5.7,103.02976622820194
2025-03-04 00:00:00,19.0,71.0,0.0,5.8,106.31580365147704
2025-03-04 01:00:00,18.5,72.0,0.0,6.5,107.58945177327328
2025-03-04 02:00:00,18.3,72.0,0.0,8.7,113.09622918452672
2025-03-04 03:00:00,17.0,78.0,0.0,4.9,106.73097543212721
2025-03-04 04:00:00,15.9,83.0,0.0,4.0,111.22847468649881
2025-03-04 05:00:00,15.6,83.0,0.0,6.1,118.00819805888949
2025-03-04 06:00:00,16.5,82.0,0.0,7.1,111.02577349113396
2025-03-04 07:00:00,16.9,80.0,0.0,9.5,114.71433702806445
2025-03-04 08:00:00,18.2,76.0,0.0,9.9,108.43466894518178
2025-03-04 09:00:00,19.8,67.0,0.0,10.9,112.42827771588637
2025-03-04 10:00:00,21.5,57.0,0.0,11.1,93.61034501993512
2025-03-04 11:00:00,22.9,53.0,0.0,10.6,82.07591952525806
2025-03-04 12:00:00,24.0,47.0,0.0,11.3,89.89927410819799
2025-03-04 13:00:00,24.4,42.0,0.0,12.3,81.57237270212525
2025-03-04 14:00:00,24.4,40.0,0.0,13.9,80.30605657394597
2025-03-04 15:00:00,24.4,41.0,0.0,14.4,78.99604022557801
2025-03-04 16:00:00,23.8,41.0,0.0,14.9,68.174601332397
2025-03-04 17:00:00,22.5,45.0,0.0,17.0,61.08919794835534
2025-03-04 18:00:00,21.0,51.0,0.0,15.4,71.16304071825726
2025-03-04 19:00:00,20.1,52.0,0.0,13.1,59.87389680761024
2025-03-04 20:00:00,19.1,50.0,0.0,14.2,74.77611174957198
2025-03-04 21:00:00,18.0,51.0,0.0,13.5,73.74572339289843
2025-03-04 22:00:00,17.2,53.0,0.0,13.4,84.80636947979272
2025-03-04 23:00:00,16.5,55.0,0.0,13.4,67.18815207272199
2025-03-05 00:00:00,15.8,57.0,0.0,13.8,82.96409950616712
2025-03-05 01:00:00,15.2,60.0,0.0,14.4,95.7238046914028
2025-03-05 02:00:00,14.6,62.0,0.0,14.7,91.23749163321978
2025-03-05 03:00:00,13.9,63.0,0.0,14.3,95.78624055687007
2025-03-05 04:00:00,13.3,61.0,0.0,14.6,91.06102022624779
2025-03-05 05:00:00,13.0,56.0,0.0,15.6,74.16635045857056
2025-03-05 06:00:00,12.6,63.0,0.0,15.8,89.14538654927999
2025-03-05 07:00:00,12.7,63.0,0.0,16.4,89.53151446832322
2025-03-05 08:00:00,13.9,60.0,0.0,14.6,81.05531375850273
2025-03-05 09:00:00,15.9,53.0,0.0,17.4,79.8556596835397
2025-03-05 10:00:00,18.0,46.0,0.0,18.9,54.572187934255226
2025-03-05 11:00:00,19.8,40.0,0.0,20.9,65.72154746679014
2025-03-05 12:00:00,21.2,34.0,0.0,22.2,59.125050737848525
2025-03-05 13:00:00,22.2,30.0,0.0,22.7,68.07480546603591
2025-03-05 14:00:00,22.8,27.0,0.0,22.7,51.3271206191618
2025-03-05 15:00:00,22.8,28.0,0.0,21.9,53.81832867790192
2025-03-05 16:00:00,22.2,31.0,0.0,20.7,56.79687766634947
2025-03-05 17:00:00,21.5,30.0,0.0,18.9,54.995035559737445
2025-03-05 18:00:00,20.9,34.0,0.0,17.8,67.00322229038778
2025-03-05 19:00:00,20.1,35.0,0.0,16.8,50.080531630251954
2025-03-05 20:00:00,19.3,36.0,0.0,16.8,72.77251603629603
2025-03-05 21:00:00,18.5,38.0,0.0,17.4,65.26468125985919
2025-03-05 22:00:00,18.2,38.0,0.0,17.6,75.62121228113062
2025-03-05 23:00:00,17.7,39.0,0.0,15.9,52.3935049819426
2025-03-06 00:00:00,16.9,42.0,0.0,14.2,60.482949054358556
2025-03-06 01:00:00,15.8,45.0,0.0,13.2,79.91825674235795
2025-03-06 02:00:00,15.1,46.0,0.0,13.5,86.92796201464023
2025-03-06 03:00:00,14.7,46.0,0.0,13.1,81.69887953610646
2025-03-06 04:00:00,14.2,47.0,0.0,12.8,91.60667833948942
2025-03-06 05:00:00,13.8,48.0,0.0,12.3,96.25812921104959
2025-03-06 06:00:00,12.8,58.0,0.0,12.1,97.73355112778587
2025-03-06 07:00:00,13.1,56.0,0.0,13.2,90.97684043960939
2025-03-06 08:00:00,14.9,54.0,0.0,13.4,89.8739774764902
2025-03-06 09:00:00,17.5,47.0,0.0,12.5,83.96984294341
2025-03-06 10:00:00,20.1,41.0,0.0,12.8,84.75893402920984
2025-03-06 11:00:00,22.5,34.0,0.0,13.5,73.4174904488134
2025-03-06 12:00:00,24.2,29.0,0.0,13.6,71.85844802710888
2025-03-06 13:00:00,25.5,25.0,0.0,13.4,78.4265513346434
2025-03-06 14:00:00,26.2,24.0,0.0,13.0,70.34138637791685
2025-03-06 15:00:00,26.5,23.0,0.0,12.2,67.98676678995857
2025-03-06 16:00:00,26.2,23.0,0.0,10.5,77.94796816065572
2025-03-06 17:00:00,24.9,30.0,0.0,7.0,84.82844528683668
2025-03-06 18:00:00,22.8,42.0,0.0,3.3,90.30445720049603
2025-03-06 19:00:00,22.1,43.0,0.0,1.3,94.67659967327228
2025-03-06 20:00:00,21.5,43.0,0.0,1.8,98.25998629752013
2025-03-06 21:00:00,20.5,46.0,0.0,2.0,103.64239986383114
2025-03-06 22:00:00,19.6,49.0,0.0,2.7,99.30915391271263
2025-03-06 23:00:00,18.5,52.0,0.0,3.6,90.42176456517636
2025-03-07 00:00:00,17.6,55.0,0.0,4.1,99.12024041582943
2025-03-07 01:00:00,16.6,59.0,0.0,3.6,101.74073636143984
2025-03-07 02:00:00,15.4,62.0,0.0,3.5,99.83933012055248
2025-03-07 03:00:00,15.1,61.0,0.0,2.5,113.66761647388067
2025-03-07 04:00:00,15.1,60.0,0.0,1.0,117.82740415121644
2025-03-07 05:00:00,13.8,66.0,0.0,3.0,117.60109842742784
2025-03-07 06:00:00,12.5,75.0,0.0,5.0,104.81884218659896
2025-03-07 07:00:00,13.2,72.0,0.0,5.8,110.40979603504034
2025-03-07 08:00:00,16.0,61.0,0.0,5.2,106.9545094655402
2025-03-07 09:00:00,19.8,47.0,0.0,3.8,107.20890876805916
2025-03-07 10:00:00,23.4,33.0,0.0,4.8,99.22831830566093
2025-03-07 11:00:00,25.7,24.0,0.0,5.4,93.1079636115796
2025-03-07 12:00:00,27.1,20.0,0.0,5.8,88.70616654885174
2025-03-07 13:00:00,28.0,19.0,0.0,7.1,93.02756477453205
2025-03-07 14:00:00,28.4,21.0,0.0,8.9,74.95753481253858
2025-03-07 15:00:00,28.2,22.0,0.0,9.5,77.30118252032585
2025-03-07 16:00:00,27.8,23.0,0.0,9.4,85.16162430253979
2025-03-07 17:00:00,26.5,25.0,0.0,8.4,73.03043478664117
2025-03-07 18:00:00,24.1,33.0,0.0,4.4,82.03461737096566
2025-03-07 19:00:00,22.9,39.0,0.0,4.3,94.50541286602372
2025-03-07 20:00:00,22.2,38.0,0.0,5.4,77.55463275036877
2025-03-07 21:00:00,21.4,45.0,0.0,4.0,98.02779647686665
2025-03-07 22:00:00,20.1,46.0,0.0,4.5,90.49779081044484
2025-03-07 23:00:00,19.1,49.0,0.0,5.5,97.52468481299638
2025-03-08 00:00:00,18.4,51.0,0.0,5.6,88.47054982637054
2025-03-08 01:00:00,17.4,54.0,0.0,5.5,108.16177802248866
2025-03-08 02:00:00,16.5,56.0,0.0,4.9,94.65002124653313
2025-03-08 03:00:00,15.7,59.0,0.0,5.2,110.0521985200789
2025-03-08 04:00:00,15.1,61.0,0.0,6.0,97.01065833960355
2025-03-08 05:00:00,14.6,62.0,0.0,6.3,118.28120450369592
2025-03-08 06:00:00,14.7,66.0,0.0,6.6,106.30101932277402
2025-03-08 07:00:00,15.5,62.0,0.0,6.6,119.14409807105136
2025-03-08 08:00:00,18.0,54.0,0.0,6.5,97.46168261416084
2025-03-08 09:00:00,21.4,43.0,0.0,6.7,96.14399117291075
2025-03-08 10:00:00,24.6,36.0,0.0,8.4,101.9907262218851
2025-03-08 11:00:00,27.4,27.0,0.0,9.4,77.9128720041543
2025-03-08 12:00:00,29.1,21.0,0.0,12.0,74.91582520467034
2025-03-08 13:00:00,29.8,20.0,0.0,12.0,81.17061844276509
2025-03-08 14:00:00,30.1,20.0,0.0,11.9,68.9592277588856
2025-03-08 15:00:00,29.9,21.0,0.0,11.6,78.88655950040086
2025-03-08 16:00:00,29.2,23.0,0.0,10.3,77.88031926063644
2025-03-08 17:00:00,28.2,25.0,0.0,8.9,68.0627658192521
2025-03-08 18:00:00,26.1,35.0,0.0,7.1,90.9550733116442
2025-03-08 19:00:00,24.6,42.0,0.0,4.4,82.2512535330854
2025-03-08 20:00:00,23.3,50.0,0.0,2.5,102.92144224429498
2025-03-08 21:00:00,22.6,51.0,0.0,2.3,100.08816533397751
2025-03-08 22:00:00,22.5,50.0,0.0,1.5,98.70560454281974
2025-03-08 23:00:00,21.9,51.0,0.0,2.2,94.9023217602136
2025-03-09 00:00:00,20.9,53.0,0.0,2.5,106.80779107957996
2025-03-09 01:00:00,21.3,54.0,0.0,0.2,105.13578460820038
2025-03-09 02:00:00,20.5,55.0,0.0,0.8,120.53858013409095
2025-03-09 03:00:00,18.8,60.0,0.0,2.9,119.6559143163391
2025-03-09 04:00:00,17.5,65.0,0.0,3.8,123.25534717890041
2025-03-09 05:00:00,17.2,64.0,0.0,5.7,110.62159447156259
2025-03-09 06:00:00,16.8,73.0,0.0,5.0,110.32773716323427
2025-03-09 07:00:00,18.1,66.0,0.0,6.1,106.96199434734085
2025-03-09 08:00:00,21.1,56.0,0.0,6.2,103.32049595238266
2025-03-09 09:00:00,24.5,45.0,0.0,5.4,105.49579881951905
2025-03-09 10:00:00,27.5,33.0,0.0,8.3,97.08915659084312
2025-03-09 11:00:00,29.2,27.0,0.0,8.1,99.74940872466135
2025-03-09 12:00:00,30.5,24.0,0.0,7.6,89.63376971089514
2025-03-09 13:00:00,31.4,22.0,0.0,7.9,76.76476212716783
2025-03-09 14:00:00,31.8,21.0,0.0,7.7,81.99595931648959
2025-03-09 15:00:00,31.8,22.0,0.0,8.3,93.35201401262619
2025-03-09 16:00:00,31.3,23.0,0.0,10.1,67.17865257814333
2025-03-09 17:00:00,30.2,26.0,0.0,11.9,79.76454891422003
2025-03-09 18:00:00,28.5,31.0,0.0,7.4,80.66889400663882
2025-03-09 19:00:00,26.8,36.0,0.0,6.6,79.91624901861374
2025-03-09 20:00:00,25.8,40.0,0.0,6.7,90.43897991523227
2025-03-09 21:00:00,25.0,43.0,0.0,7.2,99.6577227315899
2025-03-09 22:00:00,24.0,47.0,0.0,8.0,92.28101503920512
2025-03-09 23:00:00,22.7,51.0,0.0,5.6,95.12454397061407
2025-03-10 00:00:00,21.9,53.0,0.0,7.4,87.13950587737087
2025-03-10 01:00:00,21.0,55.0,0.0,8.4,96.08545878771645
2025-03-10 02:00:00,20.4,58.0,0.0,9.6,88.00180181258936
2025-03-10 03:00:00,19.9,61.0,0.0,9.0,98.71923525416621
2025-03-10 04:00:00,19.4,62.0,0.0,9.0,101.84365024614974
2025-03-10 05:00:00,19.0,64.0,0.0,8.1,88.70046672995466
2025-03-10 06:00:00,19.2,66.0,0.0,8.3,115.64510598673066
2025-03-10 07:00:00,19.7,64.0,0.0,9.4,94.5296068530849
2025-03-10 08:00:00,21.4,58.0,0.0,8.2,101.92333937669608
2025-03-10 09:00:00,24.1,50.0,0.0,9.2,102.30553752479544
2025-03-10 10:00:00,26.8,42.0,0.0,10.4,102.3266985818697
2025-03-10 11:00:00,29.0,35.0,0.0,13.2,79.19233187082578
2025-03-10 12:00:00,30.2,31.0,0.0,13.5,63.70255372780518
2025-03-10 13:00:00,31.1,29.0,0.0,12.1,88.9719442058743
2025-03-10 14:00:00,31.6,28.0,0.0,10.5,73.50038634963197
2025-03-10 15:00:00,31.6,27.0,0.0,10.1,83.47609901020917
2025-03-10 16:00:00,31.2,28.0,0.0,9.8,83.34977522528943
2025-03-10 17:00:00,30.2,30.0,0.0,9.1,58.3452379156018
2025-03-10 18:00:00,29.3,31.0,0.0,6.5,74.15799315380436
2025-03-10 19:00:00,27.4,39.0,0.0,3.8,89.31376549728294
2025-03-10 20:00:00,26.1,44.0,0.0,3.8,76.41475189176529
2025-03-10 21:00:00,25.3,46.0,0.0,4.6,85.30863737132117
2025-03-10 22:00:00,24.9,47.0,0.0,5.1,96.46200047550211
2025-03-10 23:00:00,24.0,50.0,0.0,4.7,98.27691262915641
2025-03-11 00:00:00,23.2,53.0,0.0,4.3,104.57108370792496
2025-03-11 01:00:00,22.1,57.0,0.0,4.7,107.85260190533718
2025-03-11 02:00:00,21.3,62.0,0.0,4.0,97.51469572455777
2025-03-11 03:00:00,20.6,64.0,0.0,4.3,101.79541909901896
2025-03-11 04:00:00,19.9,67.0,0.0,4.2,118.30526925027492
2025-03-11 05:00:00,19.5,70.0,0.0,2.0,129.27522099074636
2025-03-11 06:00:00,19.6,75.0,0.0,0.7,116.24064635137955
2025-03-11 07:00:00,20.8,70.0,0.0,2.1,120.8222484624063
2025-03-11 08:00:00,23.7,56.0,0.0,3.2,118.28528617688782
2025-03-11 09:00:00,27.2,42.0,0.0,2.7,110.60224626323243
2025-03-11 10:00:00,30.0,32.0,0.0,2.9,102.9411385554682
2025-03-11 11:00:00,32.2,26.0,0.0,1.3,100.03850509309227
2025-03-11 12:00:00,33.6,23.0,0.0,1.3,115.92938712677385
2025-03-11 13:00:00,34.2,22.0,0.0,3.2,97.13541362328371
2025-03-11 14:00:00,34.3,22.0,0.0,4.8,94.42009691193599
2025-03-11 15:00:00,34.3,21.0,0.0,5.4,90.88088900915105
2025-03-11 16:00:00,34.0,21.0,0.0,5.7,80.97737061413385
2025-03-11 17:00:00,32.5,24.0,0.0,6.4,85.33584324630266
2025-03-11 18:00:00,29.8,35.0,0.0,6.0,85.80680387826834
2025-03-11 19:00:00,28.8,39.0,0.0,5.4,87.98406294492034
2025-03-11 20:00:00,27.5,49.0,0.0,7.1,93.2380134502709
2025-03-11 21:00:00,26.3,54.0,0.0,4.8,91.2311476312753
2025-03-11 22:00:00,25.3,59.0,0.0,3.6,94.32398374778882
2025-03-11 23:00:00,24.4,60.0,0.0,3.7,107.97102575543285
2025-03-12 00:00:00,23.7,62.0,0.0,4.6,101.63856568303605
2025-03-12 01:00:00,22.9,64.0,0.0,6.5,101.93528215031976
2025-03-12 02:00:00,22.0,68.0,0.0,6.1,94.49326396270013
2025-03-12 03:00:00,21.2,72.0,0.0,5.8,117.97327355616557
2025-03-12 04:00:00,20.7,74.0,0.0,5.8,116.64615654512212
2025-03-12 05:00:00,20.4,73.0,0.0,5.6,118.6087279389321
2025-03-12 06:00:00,19.8,79.0,0.0,6.5,116.84611917422096
2025-03-12 07:00:00,20.7,75.0,0.0,8.0,99.55554776591744
2025-03-12 08:00:00,22.9,66.0,0.0,6.8,110.97103581446633
2025-03-12 09:00:00,26.0,52.0,0.0,7.6,98.88775956451448
2025-03-12 10:00:00,28.8,39.0,0.0,10.8,85.704840094802
2025-03-12 11:00:00,30.5,32.0,0.0,11.1,91.79072988237697
2025-03-12 12:00:00,31.8,28.0,0.0,10.4,98.27440224870551
2025-03-12 13:00:00,32.8,25.0,0.0,11.1,93.18766340331096
2025-03-12 14:00:00,32.9,25.0,0.0,12.0,83.58485496101108
2025-03-12 15:00:00,32.7,25.0,0.0,12.2,76.91138846572998
2025-03-12 16:00:00,31.8,27.0,0.0,11.7,75.53784035472884
2025-03-12 17:00:00,30.7,30.0,0.0,10.2,73.17090811602162
2025-03-12 18:00:00,29.3,37.0,0.0,7.5,84.02170754549002
2025-03-12 19:00:00,28.4,42.0,0.0,6.0,96.58710093824122
2025-03-12 20:00:00,27.1,47.0,0.0,3.7,109.09361052533579
2025-03-12 21:00:00,26.1,50.0,0.0,3.5,92.8476164331961
2025-03-12 22:00:00,25.5,51.0,0.0,4.4,84.71474543873484
2025-03-12 23:00:00,25.0,52.0,0.0,5.0,95.93816949783046
2025-03-13 00:00:00,23.9,54.0,0.0,4.4,109.40651935305553
2025-03-13 01:00:00,23.0,56.0,0.0,4.7,119.4103339583912
2025-03-13 02:00:00,22.6,57.0,0.0,4.5,116.53412900955522
2025-03-13 03:00:00,22.5,58.0,0.0,1.9,123.0026912990986
2025-03-13 04:00:00,21.8,58.0,0.0,3.9,105.41512131750991
2025-03-13 05:00:00,21.5,58.0,0.0,4.6,105.01652155842706
2025-03-13 06:00:00,21.0,71.0,0.0,4.9,105.55717310209411
2025-03-13 07:00:00,21.4,69.0,0.0,6.0,107.39288902039212
2025-03-13 08:00:00,23.4,63.0,0.0,4.3,119.51072827711126
2025-03-13 09:00:00,26.1,53.0,0.0,3.8,121.82710512099445
2025-03-13 10:00:00,28.3,44.0,0.0,3.9,108.87746146193761
2025-03-13 11:00:00,26.4,51.0,0.0,14.8,84.71854620370831
2025-03-13 12:00:00,29.6,36.0,0.0,4.9,90.97676683924362
2025-03-13 13:00:00,31.2,32.0,0.0,3.3,97.78568211004436
2025-03-13 14:00:00,32.0,31.0,0.0,6.3,92.67572485651147
2025-03-13 15:00:00,31.0,33.0,0.3,11.2,70.06548180405284
2025-03-13 16:00:00,30.5,33.0,0.0,5.6,96.06094783222959
2025-03-13 17:00:00,22.5,72.0,5.6,12.9,69.31403597848443
2025-03-13 18:00:00,26.2,54.0,0.0,4.0,102.86375145066597
2025-03-13 19:00:00,25.5,54.0,0.0,5.4,94.19499421828814
2025-03-13 20:00:00,24.4,58.0,0.0,4.8,99.13615418289322
2025-03-13 21:00:00,23.9,58.0,0.0,5.1,92.64834184289604
2025-03-13 22:00:00,23.3,62.0,0.0,4.1,99.73653356224945
2025-03-13 23:00:00,22.8,62.0,0.0,4.0,108.52758306567112
2025-03-14 00:00:00,22.1,65.0,0.0,4.7,104.72399682638238
2025-03-14 01:00:00,21.9,64.0,0.0,3.9,100.98021872049098
2025-03-14 02:00:00,21.1,66.0,0.0,3.7,112.12550285491696
2025-03-14 03:00:00,20.5,68.0,0.0,3.0,117.39106383691218
2025-03-14 04:00:00,19.5,71.0,0.0,4.2,124.01290737953073
2025-03-14 05:00:00,19.0,75.0,0.0,3.5,125.70476396047985
2025-03-14 06:00:00,19.5,83.0,0.0,3.3,120.84203564507393
2025-03-14 07:00:00,20.4,79.0,0.0,4.8,113.49554492721384
2025-03-14 08:00:00,23.2,70.0,0.0,2.3,117.53957790429467
2025-03-14 09:00:00,26.5,55.0,0.0,3.2,108.81520416739791
2025-03-14 10:00:00,28.9,44.0,0.0,5.5,107.45761304947862
2025-03-14 11:00:00,30.6,37.0,0.0,5.8,107.05169268868073
2025-03-14 12:00:00,32.0,26.0,0.0,5.2,104.22832498460963
2025-03-14 13:00:00,32.8,22.0,0.0,6.3,87.57348694124718
2025-03-14 14:00:00,33.0,20.0,0.0,7.1,82.89529967365216
2025-03-14 15:00:00,33.2,19.0,0.0,9.4,77.4798692481482
2025-03-14 16:00:00,31.6,21.0,0.0,13.6,58.04702258867236
2025-03-14 17:00:00,30.4,26.0,0.0,7.7,74.18239134941004
2025-03-14 18:00:00,28.0,41.0,0.0,4.6,91.8376134279802
2025-03-14 19:00:00,27.2,49.0,0.0,3.4,99.60698004234624
2025-03-14 20:00:00,26.3,42.0,0.0,11.1,84.47449264445332
2025-03-14 21:00:00,24.2,58.0,0.0,7.5,87.97916926696487
2025-03-14 22:00:00,22.9,61.0,0.0,10.8,86.18671343481553
2025-03-14 23:00:00,22.5,59.0,0.0,8.8,92.38740546225462
2025-03-15 00:00:00,21.7,64.0,0.1,10.2,92.36887083428
2025-03-15 01:00:00,20.9,66.0,0.0,10.2,102.50342853160173
2025-03-15 02:00:00,20.3,66.0,0.0,8.0,94.14953335639541
2025-03-15 03:00:00,19.9,66.0,0.0,5.7,100.8785371403207
2025-03-15 04:00:00,19.5,65.0,0.0,7.2,104.8759082868723
2025-03-15 05:00:00,19.0,66.0,0.0,5.7,101.02993281307772
2025-03-15 06:00:00,19.0,71.0,0.0,15.0,82.56846017343229
2025-03-15 07:00:00,19.5,68.0,0.0,12.5,88.81981861910319
2025-03-15 08:00:00,20.9,63.0,0.0,10.1,99.97595323726307
2025-03-15 09:00:00,23.0,55.0,0.0,10.7,101.88232208989963
2025-03-15 10:00:00,25.4,46.0,0.0,10.9,97.94131786687869
2025-03-15 11:00:00,27.2,42.0,0.0,10.3,103.05771251472271
2025-03-15 12:00:00,28.8,40.0,0.0,10.1,90.96340794912494
2025-03-15 13:00:00,30.1,36.0,0.0,10.1,89.01960335161054
2025-03-15 14:00:00,30.3,38.0,0.4,8.6,86.21390286693051
2025-03-15 15:00:00,30.3,38.0,0.0,6.8,89.09711261648448
2025-03-15 16:00:00,29.6,36.0,0.0,8.3,100.08736621701988
2025-03-15 17:00:00,28.9,38.0,0.0,4.5,93.7788055766016
2025-03-15 18:00:00,26.5,52.0,0.0,3.8,99.19467200978777
2025-03-15 19:00:00,25.9,51.0,0.0,4.8,86.59354539539761
2025-03-15 20:00:00,24.6,57.0,0.0,12.3,86.29650482018887
2025-03-15 21:00:00,23.2,62.0,0.0,11.2,92.40322173190079
2025-03-15 22:00:00,22.4,63.0,0.0,10.4,98.65392302169397
2025-03-15 23:00:00,21.5,64.0,0.0,10.3,97.34679143961925
2025-03-16 00:00:00,20.8,66.0,0.0,9.0,96.90345751010207
2025-03-16 01:00:00,20.2,67.0,0.0,9.0,98.75521427746767
2025-03-16 02:00:00,19.4,70.0,0.0,8.3,103.31606035530766
2025-03-16 03:00:00,18.9,72.0,0.0,6.6,109.76278866110867
2025-03-16 04:00:00,18.3,74.0,0.0,4.7,123.00738142260872
2025-03-16 05:00:00,18.0,73.0,0.1,7.1,117.39650856141095
2025-03-16 06:00:00,19.2,73.0,0.0,5.9,118.37100178277042
2025-03-16 07:00:00,19.6,70.0,0.0,7.0,124.1825015802946
2025-03-16 08:00:00,21.5,63.0,0.0,4.9,92.7701597100277
2025-03-16 09:00:00,23.0,57.0,0.0,6.1,103.28706933590013
2025-03-16 10:00:00,25.5,49.0,0.0,4.1,106.69671677288929
2025-03-16 11:00:00,27.4,42.0,0.0,4.1,98.54557114978333
2025-03-16 12:00:00,29.0,32.0,0.0,2.9,94.05237003412323
2025-03-16 13:00:00,29.9,24.0,0.0,6.8,77.05495526332734
2025-03-16 14:00:00,29.7,23.0,0.0,12.2,74.80632482210011
2025-03-16 15:00:00,29.4,24.0,0.0,12.9,80.5419602340904
2025-03-16 16:00:00,28.5,25.0,0.0,12.4,79.27497627254436
2025-03-16 17:00:00,27.2,28.0,0.0,11.7,69.5183092926925
2025-03-16 18:00:00,26.5,30.0,0.0,9.1,81.11734065641177
2025-03-16 19:00:00,25.2,35.0,0.0,8.2,92.13641720289007
2025-03-16 20:00:00,24.2,38.0,0.0,7.1,75.37195255899782
2025-03-16 21:00:00,23.4,40.0,0.0,6.6,87.41191899458988
